城市,景点名称,类型,最佳季节,评分,门票价格,推荐游玩时长,简介,经度,纬度,电话
盘锦,人民公园,风景名胜,全年,3.6,免费,2-3小时,农垦佳苑对面,,,
盘锦,生态滨湖公园,风景名胜,全年,4.1,免费,2-3小时,紫江路与花园大街交叉口西260米,,,
盘锦,渔雁小镇,风景名胜,全年,3.8,免费,2-3小时,碱蓬路与二界沟大街交叉口西北20米,,,
盘锦,西安镇平安文化广场,风景名胜,全年,3.7,免费,2-3小时,G16丹锡高速西安镇收费站附近,,,
盘锦,森林公园,风景名胜,全年,3.9,免费,2-3小时,泰山中路与G16丹锡高速交叉口北100米,,,
盘锦,红海滩旅游风景区-天鹅湖,风景名胜,全年,3.9,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园苇海观鹤水禽园内,,,
盘锦,盘锦体育公园,风景名胜,全年,4.2,免费,2-3小时,惠宾街119号,,,
盘锦,兴隆台采油厂文化园,风景名胜,全年,4.3,免费,2-3小时,兴采集贸市场对面,,,
盘锦,大堡子文化广场,风景名胜,全年,3.9,免费,2-3小时,田家镇,,,
盘锦,慈光寺,风景名胜,全年,3.8,免费,2-3小时,古城子镇上网伞于线天王殿附近,,,
盘锦,大洼区旭东天主教堂,风景名胜,全年,3.8,免费,2-3小时,[],,,
盘锦,龙王庙,风景名胜,全年,4.1,免费,2-3小时,[],,,
盘锦,秀水湖公园,风景名胜,全年,4.1,免费,2-3小时,政府大街与锦江路交汇处,,,
盘锦,红海滩国家风景廊道小岛闲情,风景名胜,全年,3.8,免费,2-3小时,赵圈河镇红海滩国家风景廊道(西北角),,,
盘锦,向海同心,风景名胜,全年,3.7,免费,2-3小时,赵圈河镇,,,
盘锦,接官厅,风景名胜,全年,4.0,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园红海滩内,,,
盘锦,亚马逊野生公园,风景名胜,全年,3.8,免费,2-3小时,振兴街5号,,,
盘锦,西湖公园-弥陀寺,风景名胜,全年,3.9,免费,2-3小时,红海滩大街117号西湖公园内(北侧),,,
盘锦,揽圣湖公园,风景名胜,全年,4.2,免费,2-3小时,[],,,
盘锦,辽河碑林公园,风景名胜,全年,4.4,免费,2-3小时,胜利街道胜利街281号,,,
盘锦,辽宁盘山红海岸,风景名胜,全年,4.0,免费,2-3小时,辽河口自然保护区八仙岗红海滩风景区内,,,
盘锦,四季公园,风景名胜,全年,4.1,免费,2-3小时,惠宾街,,,
盘锦,辽宁双台河口国家级自然保护区,风景名胜,全年,3.7,免费,2-3小时,新荣线西50米,,,
盘锦,凤塘小镇,风景名胜,全年,3.9,免费,2-3小时,新于线,,,
盘锦,盘锦中央堡冰雪乐园,风景名胜,全年,3.3,免费,2-3小时,中央堡田园文化旅游综合体,,,
盘锦,芦花荡,风景名胜,全年,3.8,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园月牙湾湿地公园内,,,
盘锦,鸟岛,风景名胜,全年,3.9,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园红海滩内,,,
盘锦,中兴公园,风景名胜,全年,4.2,免费,2-3小时,泰山路100号,,,
盘锦,三官庙,风景名胜,全年,4.1,免费,2-3小时,兴一路,,,
盘锦,红海滩国家风景廊道-红滩出海,风景名胜,全年,3.8,免费,2-3小时,红海滩国家风景廊道(西北角),,,
盘锦,盘锦兴隆清真寺,风景名胜,全年,4.1,免费,2-3小时,清真寺(南门)附近,,,
盘锦,民众体育公园,风景名胜,全年,4.5,免费,2-3小时,红海滩大街与中华路交汇处向西100,,,
盘锦,民族园,风景名胜,全年,3.6,免费,2-3小时,二界沟街道辽滨经济区荣兴街道荣兴中学附近,,,
盘锦,双拥公园,风景名胜,全年,4.1,免费,2-3小时,辽河南路与市府大街东北角,,,
盘锦,湿地明珠,风景名胜,全年,3.8,免费,2-3小时,兴盛路与红海滩大街交叉口东南100米,,,
盘锦,玖玺公园,风景名胜,全年,4.1,免费,2-3小时,金城路12-3号,,,
盘锦,百鸟翔滩,风景名胜,全年,3.8,免费,2-3小时,红海滩国家风景廊道内(北侧),,,
盘锦,翠南广场,风景名胜,全年,4.1,免费,2-3小时,双兴路,,,
盘锦,月牙湾湿地公园,风景名胜,全年,3.9,免费,2-3小时,红海滩国家风景廊道,,,
盘锦,辽河口稻艺文化园,风景名胜,全年,3.6,免费,2-3小时,S308(大南线),,,
盘锦,金帛滩海洋乐园(暂停开放),风景名胜,全年,4.7,免费,2-3小时,辽东湾新区好望角,,,
盘锦,含章湖旅游度假区,风景名胜,全年,4.3,免费,2-3小时,荣滨街道辽东湾新区奥体中心西侧,,,
盘锦,红海滩国家风景廊道(暂停开放),风景名胜,全年,4.7,免费,2-3小时,赵圈河镇接官厅沟滨海大道,,,
盘锦,辽河醉美湿地,风景名胜,全年,4.1,免费,2-3小时,赵圈河镇红海滩国家风景廊道,,,
盘锦,中央堡,风景名胜,全年,4.1,免费,2-3小时,田庄台镇向海大道中央辅村,,,
盘锦,盘锦伊珂亚蟹蟹王国(暂停开放),风景名胜,全年,4.4,免费,2-3小时,大南线S308,,,
盘锦,红海滩观景点,风景名胜,全年,4.4,免费,2-3小时,辽河醉美湿地内,,,
盘锦,黑风关古镇旅游区(暂停开放),风景名胜,全年,4.7,免费,2-3小时,新立镇俪都二期南门西100米,,,
盘锦,芦湖小镇,风景名胜,全年,3.9,免费,2-3小时,田庄台镇中央堡田园文化旅游综合体,,,
盘锦,净住寺,风景名胜,全年,4.1,免费,2-3小时,双台河大桥,,,
盘锦,廊桥爱梦(暂停开放),风景名胜,全年,4.0,免费,2-3小时,红海滩国家风景廊道(东南角),,,
盘锦,盘锦芦湖小镇动物园,风景名胜,全年,3.9,免费,2-3小时,芦湖小镇东北侧230米,,,
盘锦,鼎翔生态旅游区(暂停开放),风景名胜,全年,4.2,免费,2-3小时,鼎翔路13号,,,
盘锦,辽河湿地公园,风景名胜,全年,4.4,免费,2-3小时,沿河南街北150米,,,
盘锦,文化公园,风景名胜,全年,4.2,免费,2-3小时,兴隆台街98号,,,
盘锦,辽宁辽河口国家级自然保护区,风景名胜,全年,3.8,免费,2-3小时,[],,,
盘锦,辽河碑林公园-辽河湿地动物园,风景名胜,全年,4.4,免费,2-3小时,胜利街281号湖滨公园内,,,
盘锦,辽河石油广场,风景名胜,全年,4.2,免费,2-3小时,迎宾路68号,,,
盘锦,珠江广场,风景名胜,全年,3.7,免费,2-3小时,平安镇红海滩大街160号,,,
盘锦,祗园禅寺,风景名胜,全年,3.9,免费,2-3小时,郑家店92,,,
盘锦,乡野时光动植物园,风景名胜,全年,4.1,免费,2-3小时,白羊后花园多肉棚西南侧,,,
盘锦,红海滩内部风景廊道,风景名胜,全年,3.6,免费,2-3小时,滨海大道,,,
盘锦,水榭渔歌,风景名胜,全年,3.9,免费,2-3小时,滨海路附近,,,
盘锦,盘锦森林公园(暂停开放),风景名胜,全年,4.3,免费,2-3小时,高升街道喜彬村,,,
盘锦,红海滩旅游风景区-鹤园,风景名胜,全年,3.7,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园苇海观鹤水禽园内,,,
盘锦,鹿营地,风景名胜,全年,3.8,免费,2-3小时,红海滩国家风景廊道内(东侧),,,
盘锦,红滩露台,风景名胜,全年,3.8,免费,2-3小时,赵圈河镇红海滩国家风景廊道内(北侧),,,
盘锦,鸟乐园,风景名胜,全年,3.6,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园苇海观鹤内,,,
盘锦,盘锦苇海湿地景区,风景名胜,全年,3.9,免费,2-3小时,[],,,
盘锦,天主教辽宁教区盘锦堂区,风景名胜,全年,3.9,免费,2-3小时,芳草路145附近,,,
盘锦,红海滩旅游风景区-观鹤台,风景名胜,全年,3.7,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园苇海观鹤芦园内,,,
盘锦,辽河醉美湿地双台夕照,风景名胜,全年,3.8,免费,2-3小时,赵圈河镇红海滩国家风景廊道,,,
盘锦,锦绣花谷,风景名胜,全年,4.2,免费,2-3小时,太平街道融江路与古五站路交叉口东420米,,,
盘锦,钻井公园,风景名胜,全年,4.1,免费,2-3小时,辽河药房8,,,
盘锦,水韵稻香风景区,风景名胜,全年,3.8,免费,2-3小时,唐海线与向海大道交叉口东140米,,,
盘锦,稻里景区,风景名胜,全年,4.3,免费,2-3小时,盘锦有稻里东南侧,,,
盘锦,瑞鹤苑,风景名胜,全年,3.6,免费,2-3小时,红海滩国家风景廊道(西北角),,,
盘锦,稻田画,风景名胜,全年,4.0,免费,2-3小时,黑风关古镇旅游区内(东侧),,,
盘锦,红海滩国家风景廊道依水云舟,风景名胜,全年,3.7,免费,2-3小时,海韵栈道对面,,,
盘锦,红海滩国家风景廊道-岁月小栈观景台,风景名胜,全年,3.6,免费,2-3小时,赵圈河镇新荣线,,,
盘锦,莲华寺,风景名胜,全年,4.2,免费,2-3小时,辽河北路396号,,,
盘锦,辽河文化广场,风景名胜,全年,4.3,免费,2-3小时,兴隆台街与香稻路交叉口东北140米,,,
盘锦,莲花湖,风景名胜,全年,3.9,免费,2-3小时,[],,,
盘锦,妈祖庙,风景名胜,全年,3.7,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园红海滩内,,,
盘锦,四季公园植物馆,风景名胜,全年,3.9,免费,2-3小时,惠宾街四季公园(西北角),,,
盘锦,裴家村文化广场,风景名胜,全年,4.1,免费,2-3小时,裴家村卫生所南侧60米,,,
盘锦,和谐广场,风景名胜,全年,3.9,免费,2-3小时,双兴南路附近,,,
盘锦,苇海湿地景区,风景名胜,全年,3.8,免费,2-3小时,河口自然保护区辽河口红海滩旅游区内,,,
盘锦,大塑广场,风景名胜,全年,4.0,免费,2-3小时,渤海路103号,,,
盘锦,瀚新西门大钟,风景名胜,全年,4.1,免费,2-3小时,瀚新花园西门,,,
盘锦,盘锦鸳鸯沟风景区,风景名胜,全年,3.4,免费,2-3小时,[],,,
盘锦,田家镇高家基督教堂,风景名胜,全年,3.7,免费,2-3小时,兴三路附近,,,
盘锦,开垦故事,风景名胜,全年,4.1,免费,2-3小时,向海大道15号,,,
盘锦,稻中道骑行公园,风景名胜,全年,3.8,免费,2-3小时,[],,,
盘锦,十里花溪,风景名胜,全年,4.2,免费,2-3小时,[],,,
盘锦,双兴寺,风景名胜,全年,4.1,免费,2-3小时,双台子区良种场统一镇良种场,,,
盘锦,唐家镇袁家基督教堂,风景名胜,全年,3.3,免费,2-3小时,中心路1号,,,
盘锦,渤海念佛堂,风景名胜,全年,3.9,免费,2-3小时,物资南四路与永祥街交叉口东南180米,,,
盘锦,绕阳湖旅游景区,风景名胜,全年,4.3,免费,2-3小时,305国道,,,
盘锦,盘锦法藏寺,风景名胜,全年,4.1,免费,2-3小时,中华路李家村,,,
盘锦,云萍广场,风景名胜,全年,3.8,免费,2-3小时,向海大道东湖公园(西侧),,,
盘锦,百合公园,风景名胜,全年,4.1,免费,2-3小时,辽河中路与东跃街交叉口西南180米,,,
盘锦,幸福广场,风景名胜,全年,3.6,免费,2-3小时,[],,,
盘锦,揽月楼,风景名胜,全年,3.5,免费,2-3小时,大洼街道湖滨路227号东湖公园内(西侧),,,
盘锦,鼎翔生态旅游区苇海蟹滩风景区(暂停开放),风景名胜,全年,4.0,免费,2-3小时,鼎翔路13号鼎翔生态旅游区,,,
盘锦,盘锦市绕阳湾景区,风景名胜,全年,4.1,免费,2-3小时,胡家镇东胡村内,,,
盘锦,油田景观,风景名胜,全年,3.6,免费,2-3小时,赵圈河镇新荣线红海滩国家风景廊道内(西南角),,,
盘锦,高采公园,风景名胜,全年,4.0,免费,2-3小时,[],,,
盘锦,欢喜寺,风景名胜,全年,3.9,免费,2-3小时,创业路,,,
盘锦,苇荡迷宫,风景名胜,全年,3.7,免费,2-3小时,辽河旁,,,
盘锦,水榭春城湿地公园,风景名胜,全年,4.0,免费,2-3小时,双台子区良种场,,,
盘锦,太平寺,风景名胜,全年,4.1,免费,2-3小时,鼎翔路13号鼎翔生态旅游区内(南侧),,,
盘锦,法治文化广场,风景名胜,全年,3.7,免费,2-3小时,食品街与振兴路交叉口东100米,,,
盘锦,天王殿,风景名胜,全年,3.6,免费,2-3小时,古城子镇上网伞于线,,,
盘锦,兴油基督教堂,风景名胜,全年,4.0,免费,2-3小时,兴油街58号,,,
盘锦,渔舟唱晚,风景名胜,全年,3.4,免费,2-3小时,红海滩国家风景廊道,,,
盘锦,锦州采油厂公园,风景名胜,全年,3.9,免费,2-3小时,锦南路与锦北路交叉口南160米,,,
盘锦,蓝色康桥书法文化公园,风景名胜,全年,4.0,免费,2-3小时,青年路与友谊北街交叉口东南100米,,,
盘锦,中兴公园-龙居寺,风景名胜,全年,3.8,免费,2-3小时,双兴中路中兴公园东门,,,
盘锦,盘锦口袋公园,风景名胜,全年,4.1,免费,2-3小时,太平街道府前大街辅路,,,
盘锦,镇海寺,风景名胜,全年,3.8,免费,2-3小时,[],,,
盘锦,盘锦市兴隆天主教堂,风景名胜,全年,3.8,免费,2-3小时,辽河中路与兴油街交叉口东南200米,,,
盘锦,新立基督教堂,风景名胜,全年,3.7,免费,2-3小时,公园路与北旅街交叉口西400米,,,
盘锦,摩玛基地(网红打卡地),风景名胜,全年,3.6,免费,2-3小时,红海滩国家风景廊道(东南角),,,
盘锦,天格·辽河路9号景观示范区,风景名胜,全年,3.8,免费,2-3小时,辽河南路43号,,,
盘锦,红海滩旅游风景区-芦园,风景名胜,全年,3.6,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园苇海观鹤内,,,
盘锦,人民广场,风景名胜,全年,3.5,免费,2-3小时,新于线南50米,,,
盘锦,盘锦观音寺-天王殿,风景名胜,全年,3.6,免费,2-3小时,观音寺内,,,
盘锦,红滩美拍,风景名胜,全年,3.6,免费,2-3小时,红海滩国家风景廊道内(北侧),,,
盘锦,怡心阁,风景名胜,全年,3.7,免费,2-3小时,赵圈河镇新荣线红海滩国家风景廊道内(东南角),,,
盘锦,盘锦抗日战争纪念馆,风景名胜,全年,4.0,免费,2-3小时,胜利街22号,,,
盘锦,盘锦郊野公园(建设中),风景名胜,全年,3.7,免费,2-3小时,外环南路与青年路交叉口西300米,,,
盘锦,红海滩旅游风景区-水禽园,风景名胜,全年,3.2,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园苇海观鹤内,,,
盘锦,西跃村文化广场,风景名胜,全年,4.0,免费,2-3小时,东跃街与中华北路交叉口西340米,,,
盘锦,强农门,风景名胜,全年,3.7,免费,2-3小时,环城西路与新发街交叉口东南220米,,,
盘锦,芦花广场,风景名胜,全年,3.7,免费,2-3小时,新荣线与滨海路交叉口东南280米,,,
盘锦,珠江广场-学府公园,风景名胜,全年,3.7,免费,2-3小时,红海滩大街与中心路交叉口西160米,,,
盘锦,观音庙,风景名胜,全年,3.4,免费,2-3小时,观音寺内,,,
盘锦,沈采公园,风景名胜,全年,4.3,免费,2-3小时,沈采街道东一街与花园路交叉口,,,
盘锦,红海滩旅游风景区-苇海观鹤凉亭(建设中),风景名胜,全年,3.3,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园苇海观鹤内,,,
盘锦,锦红村文化广场,风景名胜,全年,3.6,免费,2-3小时,大养线与春江街交叉口西180米,,,
盘锦,谷家基督教堂,风景名胜,全年,3.7,免费,2-3小时,锦盘河街谷家基督教堂附近,,,
盘锦,曙光公园,风景名胜,全年,3.9,免费,2-3小时,[],,,
盘锦,报恩寺,风景名胜,全年,4.2,免费,2-3小时,高楼线附近,,,
盘锦,向海同心游客服务区,风景名胜,全年,3.3,免费,2-3小时,红海滩国家风景廊道(东南角),,,
盘锦,辽河湿地水利风景区,风景名胜,全年,4.0,免费,2-3小时,闸北桥附近,,,
盘锦,测井公园,风景名胜,全年,3.7,免费,2-3小时,兴油街66号,,,
盘锦,鞍山市台安大麦科省级自然保护区景区,风景名胜,全年,3.7,免费,2-3小时,新台镇,,,
盘锦,大乘光明寺,风景名胜,全年,4.1,免费,2-3小时,得胜镇得胜村,,,
盘锦,河畔广场,风景名胜,全年,3.7,免费,2-3小时,香稻路与兴隆台街交叉口北约220米,,,
盘锦,湖畔广场,风景名胜,全年,3.9,免费,2-3小时,湖畔花园南,,,
盘锦,仙凤阁佛道,风景名胜,全年,3.6,免费,2-3小时,泰山中路与霍田公路交叉口南140米,,,
盘锦,水上公园,风景名胜,全年,3.9,免费,2-3小时,开发区西桥桥下堤南,,,
盘锦,古渔雁部落,风景名胜,全年,3.2,免费,2-3小时,红海滩国家风景廊道(东南角),,,
盘锦,湖滨公园-晴水亭,风景名胜,全年,3.9,免费,2-3小时,胜利街281号湖滨公园内,,,
盘锦,盘山县自行车公园,风景名胜,全年,3.9,免费,2-3小时,太平街道桂江路与红山街交叉口东220米,,,
盘锦,光正台村文化广场,风景名胜,全年,3.8,免费,2-3小时,210省道与粮文线交叉口西南200米,,,
盘锦,双台夕照,风景名胜,全年,3.4,免费,2-3小时,[],,,
盘锦,鼎翔生态旅游区太平河风光带(暂停开放),风景名胜,全年,3.8,免费,2-3小时,鼎翔路13号附近,,,
盘锦,七彩音乐喷泉,风景名胜,全年,3.5,免费,2-3小时,世纪广场,,,
盘锦,盘锦第一个党支部旧址纪念馆,风景名胜,全年,3.6,免费,2-3小时,盘锦万润化工有限公司东侧230米,,,
盘锦,天罗地网,风景名胜,全年,2.8,免费,2-3小时,红海滩国家风景廊道(东南角),,,
盘锦,兴油北区小公园,风景名胜,全年,3.7,免费,2-3小时,青年路与金玉街交叉口东南360米,,,
盘锦,辽河石油公园,风景名胜,全年,3.7,免费,2-3小时,兴隆台街与青年路交叉口西南200米,,,
盘锦,龙华寺,风景名胜,全年,3.7,免费,2-3小时,高家旧物市场对面,,,
盘锦,红海滩旅游风景区-瞭望塔,风景名胜,全年,3.4,免费,2-3小时,赵圈河镇新荣线红海滩湿地文化公园苇海观鹤芦园内,,,
盘锦,九曲桥,风景名胜,全年,2.9,免费,2-3小时,四干路附近,,,
盘锦,苇海迷踪,风景名胜,全年,3.3,免费,2-3小时,红海滩国家风景廊道,,,
盘锦,盘锦森林公园观音寺,风景名胜,全年,3.8,免费,2-3小时,高升镇喜彬村,,,
盘锦,海云寺,风景名胜,全年,3.9,免费,2-3小时,[],,,
盘锦,长天阁,风景名胜,全年,3.3,免费,2-3小时,盘锦红海滩风景区,,,
